Price,Close,High,Low,Open,Volume
Ticker,COO,COO,COO,COO,COO
Date,,,,,
2025-03-31,84.3499984741211,84.94999694824219,83.0999984741211,83.58999633789062,1776500
2025-04-01,81.2699966430664,84.19000244140625,81.16999816894531,84.19000244140625,2059100
2025-04-02,81.2300033569336,82.27999877929688,80.52999877929688,80.7699966430664,1813500
2025-04-03,78.16999816894531,80.95999908447266,77.91000366210938,79.94000244140625,2485000
2025-04-04,73.7699966430664,76.83000183105469,73.33000183105469,76.72000122070312,2661500
2025-04-07,73.30999755859375,75.5,70.80000305175781,73.70999908447266,2432500
2025-04-08,71.5,76.08000183105469,70.51000213623047,75.73999786376953,1525300
2025-04-09,77.9000015258789,78.18000030517578,69.80999755859375,70.30000305175781,2701900
2025-04-10,75.37000274658203,77.5999984741211,72.87999725341797,77.5999984741211,2499800
2025-04-11,77.45999908447266,77.80999755859375,74.47000122070312,74.47000122070312,2672200
2025-04-14,78.76000213623047,79.04000091552734,77.18000030517578,77.91999816894531,1906200
2025-04-15,77.80000305175781,78.98999786376953,77.30999755859375,78.98999786376953,1386300
2025-04-16,78.2300033569336,78.5,76.83000183105469,77.33000183105469,2561300
2025-04-17,79.51000213623047,79.7699966430664,77.9800033569336,78.44999694824219,2096500
2025-04-21,78.69999694824219,79.19000244140625,77.58999633789062,79.19000244140625,2258400
2025-04-22,79.79000091552734,80.04000091552734,78.58999633789062,79.63999938964844,2200000
2025-04-23,80.83999633789062,82.58000183105469,79.94999694824219,80.94999694824219,1743100
2025-04-24,82.58000183105469,82.83999633789062,80.70999908447266,81.4000015258789,1123000
2025-04-25,80.88999938964844,82.52999877929688,80.68000030517578,82.33999633789062,1150400
2025-04-28,81.8499984741211,83.23999786376953,80.66000366210938,81.02999877929688,1532100
2025-04-29,82.2300033569336,82.83000183105469,80.81999969482422,81.7300033569336,1298600
2025-04-30,81.66999816894531,81.8499984741211,79.86000061035156,81.58000183105469,1549400
2025-05-01,81.13999938964844,82.91000366210938,80.19999694824219,82.91000366210938,1387200
2025-05-02,82.30000305175781,83.41999816894531,81.58999633789062,82.5999984741211,1708600
2025-05-05,81.56999969482422,82.5199966430664,80.91000366210938,81.9800033569336,1901500
2025-05-06,80.56999969482422,82.36000061035156,80.54000091552734,81.5,1633100
2025-05-07,81.25,81.5199966430664,79.86000061035156,80.55000305175781,1412800
2025-05-08,82.91999816894531,84.37000274658203,81.05999755859375,81.05999755859375,1779300
2025-05-09,82.2699966430664,83.56999969482422,81.94999694824219,82.9800033569336,1265500
2025-05-12,84.44000244140625,85.2300033569336,83.69000244140625,84.30000305175781,1484700
2025-05-13,81.76000213623047,84.5,81.69999694824219,84.19000244140625,1568400
2025-05-14,80.47000122070312,82.1500015258789,78.9800033569336,81.41999816894531,2685400
2025-05-15,81.44999694824219,81.62000274658203,79.66999816894531,81.41000366210938,2673000
2025-05-16,82.91999816894531,82.97000122070312,80.80000305175781,81.87999725341797,1519700
2025-05-19,81.91000366210938,82.16999816894531,81.25,81.54000091552734,1620900
2025-05-20,81.5,82.04000091552734,80.95999908447266,81.55000305175781,2115800
2025-05-21,79.37000274658203,81.26000213623047,79.33000183105469,80.94999694824219,1546600
2025-05-22,79.30000305175781,80.05000305175781,78.83999633789062,79.37000274658203,2037400
2025-05-23,78.83000183105469,79.0999984741211,78.16000366210938,78.37000274658203,1549000
2025-05-27,80.58999633789062,80.94999694824219,79.62000274658203,80.20999908447266,2684400
2025-05-28,80.12000274658203,80.61000061035156,79.22000122070312,80.01000213623047,2434700
2025-05-29,79.95999908447266,80.77999877929688,79.47000122070312,80.73999786376953,4048400
2025-05-30,68.27999877929688,71.9800033569336,65.94999694824219,71.9800033569336,8292500
2025-06-02,67.0,68.63999938964844,65.68000030517578,68.37000274658203,5332000
2025-06-03,66.91000366210938,67.80000305175781,65.0,66.8499984741211,4138500
2025-06-04,67.41999816894531,68.19000244140625,66.41000366210938,67.0,3045000
2025-06-05,71.18000030517578,71.62999725341797,67.7300033569336,67.7300033569336,5056100
2025-06-06,72.33000183105469,72.97000122070312,71.68000030517578,71.83999633789062,4093500
2025-06-09,71.97000122070312,73.12000274658203,71.38999938964844,72.7699966430664,2581000
2025-06-10,72.69000244140625,73.47000122070312,72.0,72.33999633789062,1923600
2025-06-11,71.41999816894531,73.29000091552734,70.6500015258789,72.88999938964844,2293900
2025-06-12,70.87999725341797,71.7300033569336,70.62000274658203,71.5,1443000
2025-06-13,69.69999694824219,70.75,69.36000061035156,69.76000213623047,1573600
2025-06-16,69.73999786376953,70.58000183105469,69.3499984741211,69.91000366210938,2022300
2025-06-17,68.76000213623047,70.44999694824219,68.56999969482422,70.33999633789062,3224100
2025-06-18,69.80999755859375,70.29000091552734,67.9800033569336,68.81999969482422,3924600
2025-06-20,69.47000122070312,70.81999969482422,69.41999816894531,70.52999877929688,4618300
2025-06-23,69.5199966430664,69.72000122070312,68.12000274658203,69.19999694824219,4444700
2025-06-24,70.93000030517578,71.4800033569336,69.18000030517578,69.9000015258789,4258300
2025-06-25,69.54000091552734,70.73999786376953,69.44999694824219,70.58000183105469,1993500
2025-06-26,69.69000244140625,69.98999786376953,69.01000213623047,69.69999694824219,1518900
2025-06-27,71.13999938964844,71.86000061035156,69.48999786376953,69.66000366210938,5274900
2025-06-30,71.16000366210938,71.66999816894531,70.58000183105469,71.22000122070312,2153500
2025-07-01,72.80999755859375,73.80000305175781,70.91000366210938,71.0,2583300
2025-07-02,73.0199966430664,73.38999938964844,72.31999969482422,72.66000366210938,3396900
2025-07-03,73.30000305175781,73.91999816894531,72.7699966430664,73.41000366210938,1492300
2025-07-07,73.29000091552734,74.05000305175781,72.81999969482422,73.12999725341797,3553200
2025-07-08,74.26000213623047,74.38999938964844,72.91000366210938,73.37000274658203,2786100
2025-07-09,74.94999694824219,75.30999755859375,73.61000061035156,74.26000213623047,3549100
2025-07-10,76.69999694824219,77.05999755859375,74.44000244140625,74.80999755859375,2984000
2025-07-11,74.7699966430664,75.93000030517578,74.62000274658203,75.83000183105469,2517900
2025-07-14,73.61000061035156,75.18000030517578,73.37999725341797,74.80000305175781,2236000
2025-07-15,72.19999694824219,73.98999786376953,72.0999984741211,73.79000091552734,2799900
2025-07-16,72.69999694824219,73.83000183105469,72.1500015258789,73.0999984741211,4496600
2025-07-17,73.26000213623047,73.33999633789062,72.05000305175781,72.30000305175781,2617000
2025-07-18,72.62999725341797,74.19000244140625,72.27999877929688,73.9800033569336,1870500
2025-07-21,71.31999969482422,72.87000274658203,71.30000305175781,72.73999786376953,2019200
2025-07-22,73.02999877929688,73.75,72.20999908447266,72.30000305175781,2832500
2025-07-23,73.37999725341797,73.70999908447266,72.31999969482422,73.6500015258789,2648300
2025-07-24,73.80000305175781,73.88999938964844,72.75,73.23999786376953,2526700
2025-07-25,74.58999633789062,74.7300033569336,73.5199966430664,74.04000091552734,1284900
2025-07-28,72.91000366210938,74.37999725341797,72.8499984741211,74.3499984741211,1019300
2025-07-29,73.69999694824219,73.72000122070312,72.73999786376953,73.02999877929688,1080000
2025-07-30,72.27999877929688,73.8499984741211,71.88999938964844,73.75,1421900
2025-07-31,70.69000244140625,72.0,70.47000122070312,71.41000366210938,1494600
2025-08-01,70.87000274658203,71.0,69.58000183105469,70.5,1359100
2025-08-04,71.44999694824219,71.61000061035156,70.98999786376953,71.04000091552734,1417000
2025-08-05,69.55999755859375,71.41000366210938,68.94999694824219,71.41000366210938,2162700
2025-08-06,68.12000274658203,69.88999938964844,68.08999633789062,69.55000305175781,1805100
2025-08-07,69.19999694824219,69.88999938964844,68.16999816894531,68.8499984741211,1197600
2025-08-08,70.29000091552734,70.37000274658203,68.87999725341797,69.18000030517578,956200
2025-08-11,70.87999725341797,71.37000274658203,69.4800033569336,70.16999816894531,2105000
2025-08-12,72.69000244140625,72.83000183105469,70.79000091552734,71.22000122070312,1469400
2025-08-13,74.2699966430664,74.48999786376953,72.95999908447266,73.12999725341797,1450100
2025-08-14,73.44000244140625,73.80999755859375,72.7300033569336,73.62999725341797,1117500
2025-08-15,73.26000213623047,74.33000183105469,73.13999938964844,73.83999633789062,1397200
2025-08-18,73.52999877929688,74.19999694824219,72.72000122070312,73.45999908447266,1832700
2025-08-19,74.0199966430664,74.36000061035156,73.2699966430664,73.66999816894531,1866300
2025-08-20,73.5,73.68000030517578,70.63999938964844,72.5,3098300
2025-08-21,73.04000091552734,73.7300033569336,72.63999938964844,72.93000030517578,1712100
2025-08-22,75.22000122070312,75.54000091552734,73.6500015258789,73.83999633789062,1992200
2025-08-25,73.4800033569336,75.44000244140625,73.27999877929688,75.22000122070312,1619700
2025-08-26,73.66000366210938,73.79000091552734,72.93000030517578,73.4800033569336,4309300
2025-08-27,74.11000061035156,74.80999755859375,73.6500015258789,73.79000091552734,4098000
2025-08-28,64.58000183105469,66.83000183105469,61.779998779296875,62.27000045776367,14909500
2025-08-29,67.4000015258789,67.55000305175781,64.81999969482422,65.05999755859375,4073100
2025-09-02,65.33000183105469,67.22000122070312,64.88999938964844,66.37999725341797,3775600
2025-09-03,67.13999938964844,67.27999877929688,65.55000305175781,66.25,3829400
2025-09-04,68.0,68.08000183105469,65.97000122070312,66.83000183105469,3411900
2025-09-05,68.08999633789062,69.76000213623047,68.06999969482422,68.27999877929688,2761000
2025-09-08,68.79000091552734,69.80999755859375,68.33999633789062,69.43000030517578,3557000
2025-09-09,68.25,68.4800033569336,67.45999908447266,68.30999755859375,2362900
2025-09-10,67.66000366210938,68.51000213623047,67.30000305175781,68.19000244140625,2397900
2025-09-11,68.45999908447266,68.7300033569336,67.66999816894531,67.66999816894531,1714700
2025-09-12,66.68000030517578,68.12999725341797,66.3499984741211,68.12999725341797,3147800
2025-09-15,65.4800033569336,67.33000183105469,65.36000061035156,66.87999725341797,2923600
2025-09-16,65.16000366210938,66.05000305175781,64.86000061035156,65.79000091552734,1865800
2025-09-17,64.31999969482422,65.95999908447266,64.19000244140625,65.16000366210938,1955600
2025-09-18,67.22000122070312,67.37000274658203,64.83999633789062,65.8499984741211,2626000
2025-09-19,68.16999816894531,69.19000244140625,66.80999755859375,67.56999969482422,5454100
2025-09-22,68.0,68.4000015258789,66.83999633789062,67.68000030517578,2880000
2025-09-23,67.5,68.45999908447266,67.22000122070312,68.0,3007200
2025-09-24,68.3499984741211,68.41000366210938,66.86000061035156,67.26000213623047,2467700
2025-09-25,66.88999938964844,67.97000122070312,66.55999755859375,67.72000122070312,3943400
2025-09-26,67.55000305175781,67.80999755859375,66.58999633789062,66.94999694824219,2967100
2025-09-29,67.66999816894531,68.44000244140625,66.9800033569336,67.7300033569336,1995200
2025-09-30,68.55999755859375,68.66999816894531,67.37999725341797,67.63999938964844,1743300
2025-10-01,68.06999969482422,68.23999786376953,66.81999969482422,67.66999816894531,4741900
2025-10-02,69.12000274658203,69.69999694824219,66.83999633789062,67.86000061035156,2479900
2025-10-03,70.45999908447266,71.0199966430664,69.18000030517578,69.26000213623047,1547200
2025-10-06,70.11000061035156,70.5999984741211,69.66999816894531,70.5999984741211,2098900
2025-10-07,69.0199966430664,70.52999877929688,68.95999908447266,70.20999908447266,1881600
2025-10-08,70.26000213623047,70.52999877929688,68.55000305175781,69.05000305175781,1770300
2025-10-09,69.75,70.83000183105469,69.58999633789062,70.12000274658203,2399100
2025-10-10,68.37000274658203,70.02999877929688,67.83000183105469,69.81999969482422,2465900
2025-10-13,69.30000305175781,69.80000305175781,68.48999786376953,69.4000015258789,2971300
2025-10-14,71.20999908447266,71.9800033569336,68.36000061035156,68.72000122070312,2452400
2025-10-15,68.76000213623047,71.87000274658203,68.69999694824219,71.70999908447266,4759100
2025-10-16,71.55999755859375,72.16000366210938,68.48999786376953,69.25,5394400
2025-10-17,71.97000122070312,72.47000122070312,70.70999908447266,71.19999694824219,2372200
2025-10-20,74.98999786376953,76.22000122070312,73.4800033569336,76.0199966430664,4088700
2025-10-21,75.0,75.63999938964844,74.41999816894531,74.66999816894531,2595400
2025-10-22,74.44999694824219,75.5999984741211,74.41000366210938,75.0,2002300
2025-10-23,74.5199966430664,74.95999908447266,73.48999786376953,74.4000015258789,1906100
2025-10-24,73.51000213623047,74.95999908447266,73.41000366210938,74.95999908447266,1772800
2025-10-27,72.8499984741211,73.56999969482422,72.31999969482422,73.51000213623047,2696600
2025-10-28,71.75,72.81999969482422,71.47000122070312,72.55000305175781,1512600
2025-10-29,69.58000183105469,72.91000366210938,69.37000274658203,71.66000366210938,2550000
2025-10-30,70.11000061035156,70.83999633789062,69.37999725341797,69.70999908447266,2398500
2025-10-31,69.91000366210938,70.29000091552734,69.20999908447266,69.48999786376953,1274100
2025-11-03,69.81999969482422,69.9000015258789,68.4800033569336,69.6500015258789,1881400
2025-11-04,69.08000183105469,70.12000274658203,69.02999877929688,69.76000213623047,1661500
2025-11-05,68.87999725341797,69.98999786376953,68.33999633789062,68.86000061035156,2450000
2025-11-06,69.0,69.26000213623047,67.19999694824219,68.80999755859375,1722800
2025-11-07,70.0999984741211,70.2300033569336,68.12999725341797,69.11000061035156,1354100
2025-11-10,70.72000122070312,70.94000244140625,69.69000244140625,70.0999984741211,1640700
2025-11-11,71.73999786376953,71.95999908447266,71.08000183105469,71.2699966430664,1122100
2025-11-12,72.48999786376953,73.38999938964844,71.55000305175781,72.25,1960800
2025-11-13,71.75,72.73999786376953,70.88999938964844,71.43000030517578,2754600
2025-11-14,72.12999725341797,72.25,70.63999938964844,71.16999816894531,2599000
2025-11-17,71.3499984741211,72.58000183105469,70.83000183105469,71.5199966430664,3205200
2025-11-18,72.19999694824219,72.7300033569336,71.19999694824219,71.68000030517578,2788500
2025-11-19,72.1500015258789,73.4800033569336,71.18000030517578,72.19999694824219,3505400
2025-11-20,71.11000061035156,73.2699966430664,71.01000213623047,72.27999877929688,2343600
2025-11-21,75.47000122070312,76.08000183105469,71.44000244140625,71.72000122070312,3811400
2025-11-24,76.01000213623047,76.5199966430664,74.88999938964844,75.4800033569336,4963200
2025-11-25,78.20999908447266,78.48999786376953,76.08999633789062,76.36000061035156,2403400
2025-11-26,77.94000244140625,78.69000244140625,77.48999786376953,77.91999816894531,3789600
2025-11-28,77.93000030517578,78.48999786376953,77.48999786376953,77.83999633789062,1398800
2025-12-01,77.41000366210938,78.4800033569336,77.06999969482422,77.58000183105469,3558500
2025-12-02,75.83999633789062,77.66000366210938,75.25,77.44000244140625,4079900
2025-12-03,75.9800033569336,76.83999633789062,75.36000061035156,75.37000274658203,3974200
2025-12-04,77.02999877929688,77.58000183105469,75.7699966430664,76.05000305175781,5125400
2025-12-05,81.4000015258789,89.83000183105469,80.88999938964844,89.66000366210938,10745800
2025-12-08,78.04000091552734,81.69999694824219,77.69999694824219,81.69999694824219,4170800
2025-12-09,78.51000213623047,79.37999725341797,77.63999938964844,78.18000030517578,3878100
2025-12-10,80.73999786376953,81.12000274658203,78.18000030517578,78.44999694824219,3500200
2025-12-11,82.11000061035156,82.19000244140625,80.83999633789062,81.27999877929688,2550200
2025-12-12,82.08000183105469,82.91999816894531,81.54000091552734,82.27999877929688,3308500
2025-12-15,81.52999877929688,82.66000366210938,80.80999755859375,82.16000366210938,2414500
2025-12-16,81.04000091552734,81.88999938964844,80.23999786376953,81.79000091552734,2061100
2025-12-17,82.4800033569336,84.25,82.2300033569336,82.62999725341797,3629100
2025-12-18,82.45999908447266,83.30999755859375,81.91999816894531,82.80000305175781,3336700
2025-12-19,82.75,83.08000183105469,82.08000183105469,82.56999969482422,3587800
2025-12-22,83.83999633789062,84.18000030517578,82.61000061035156,83.37999725341797,1964300
2025-12-23,82.87999725341797,83.61000061035156,82.55999755859375,83.44999694824219,1609500
2025-12-24,82.56999969482422,83.63999938964844,82.29000091552734,83.61000061035156,728500
2025-12-26,82.62000274658203,83.0,81.95999908447266,82.69999694824219,1237200
2025-12-29,82.19999694824219,82.66000366210938,81.93000030517578,82.58000183105469,1989400
2025-12-30,82.47000122070312,82.63999938964844,81.88999938964844,82.08999633789062,2330700
2025-12-31,81.95999908447266,82.5199966430664,81.86000061035156,82.12999725341797,1059000
